GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1500000US360471058001,360471058001,"Block Group 1, Census Tract 1058, Kings County, New York",6375,2127,874,429,276,400,421,267,264,157,312,406,246,78,61,47,10
1500000US360471070001,360471070001,"Block Group 1, Census Tract 1070, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471078001,360471078001,"Block Group 1, Census Tract 1078, Kings County, New York",334,11,0,18,32,34,16,18,32,15,29,28,70,0,12,19,0
1500000US360471078002,360471078002,"Block Group 2, Census Tract 1078, Kings County, New York",1452,231,39,44,62,114,144,97,120,51,173,140,95,90,30,16,6
1500000US360471098001,360471098001,"Block Group 1, Census Tract 1098, Kings County, New York",152,47,13,11,0,6,0,14,0,7,10,10,23,6,5,0,0
1500000US360471098002,360471098002,"Block Group 2, Census Tract 1098, Kings County, New York",120,12,7,7,24,6,3,0,0,23,12,5,18,0,0,3,0
1500000US360471100001,360471100001,"Block Group 1, Census Tract 1100, Kings County, New York",159,20,0,0,14,36,9,0,0,0,59,0,8,13,0,0,0
1500000US360471100002,360471100002,"Block Group 2, Census Tract 1100, Kings County, New York",85,50,0,0,0,0,0,0,12,7,0,0,16,0,0,0,0
1500000US360471102001,360471102001,"Block Group 1, Census Tract 1102, Kings County, New York",311,35,29,34,34,12,0,27,19,14,24,21,26,13,10,0,13
1500000US360471102002,360471102002,"Block Group 2, Census Tract 1102, Kings County, New York",848,290,52,84,65,30,48,94,8,26,37,62,6,21,10,15,0
1500000US360471102003,360471102003,"Block Group 3, Census Tract 1102, Kings County, New York",175,10,24,0,29,15,26,20,16,20,0,8,7,0,0,0,0
1500000US360471106001,360471106001,"Block Group 1, Census Tract 1106, Kings County, New York",1480,460,158,110,109,139,111,73,67,47,97,50,32,15,0,12,0
1500000US360471110001,360471110001,"Block Group 1, Census Tract 1110, Kings County, New York",1442,578,104,162,132,74,137,39,68,47,41,35,12,4,4,0,5
1500000US360471112001,360471112001,"Block Group 1, Census Tract 1112, Kings County, New York",179,0,21,5,33,33,19,0,7,0,13,5,20,23,0,0,0
1500000US360471112002,360471112002,"Block Group 2, Census Tract 1112, Kings County, New York",125,5,15,5,7,21,0,0,12,0,4,17,12,27,0,0,0
1500000US360471114001,360471114001,"Block Group 1, Census Tract 1114, Kings County, New York",374,95,9,48,47,14,50,12,0,3,23,33,40,0,0,0,0
1500000US360471118001,360471118001,"Block Group 1, Census Tract 1118, Kings County, New York",355,76,8,33,43,28,49,18,20,19,0,43,18,0,0,0,0
1500000US360471118002,360471118002,"Block Group 2, Census Tract 1118, Kings County, New York",506,95,49,39,54,48,41,27,0,20,45,64,8,0,16,0,0
1500000US360471120001,360471120001,"Block Group 1, Census Tract 1120, Kings County, New York",385,87,16,25,20,18,43,13,21,18,28,8,21,10,6,30,21
1500000US360471120002,360471120002,"Block Group 2, Census Tract 1120, Kings County, New York",695,144,69,30,69,58,67,78,34,49,28,30,34,0,5,0,0
1500000US360471122001,360471122001,"Block Group 1, Census Tract 1122, Kings County, New York",506,112,38,44,31,71,8,20,15,10,54,34,23,32,0,14,0
1500000US360471122002,360471122002,"Block Group 2, Census Tract 1122, Kings County, New York",322,58,23,21,23,30,23,30,0,19,25,33,19,0,0,18,0
1500000US360471124001,360471124001,"Block Group 1, Census Tract 1124, Kings County, New York",299,41,11,47,13,18,12,14,21,29,36,11,23,6,0,4,13
1500000US360471124002,360471124002,"Block Group 2, Census Tract 1124, Kings County, New York",330,71,31,25,24,29,10,44,10,14,23,30,0,0,8,0,11
1500000US360471124003,360471124003,"Block Group 3, Census Tract 1124, Kings County, New York",374,74,58,23,0,10,29,7,52,33,33,32,23,0,0,0,0
1500000US360471126001,360471126001,"Block Group 1, Census Tract 1126, Kings County, New York",470,112,41,42,21,41,50,8,16,30,32,57,20,0,0,0,0
1500000US360471126002,360471126002,"Block Group 2, Census Tract 1126, Kings County, New York",386,98,25,53,58,0,30,23,30,8,8,36,17,0,0,0,0
1500000US360471126003,360471126003,"Block Group 3, Census Tract 1126, Kings County, New York",289,120,9,44,0,23,9,19,13,0,9,9,18,6,10,0,0
1500000US360471128001,360471128001,"Block Group 1, Census Tract 1128, Kings County, New York",353,40,35,28,38,23,40,7,20,6,58,14,33,0,6,0,5
1500000US360471128002,360471128002,"Block Group 2, Census Tract 1128, Kings County, New York",479,137,43,34,11,27,35,25,17,16,35,32,50,17,0,0,0
1500000US360471128003,360471128003,"Block Group 3, Census Tract 1128, Kings County, New York",448,194,47,4,12,30,28,30,25,29,0,16,24,9,0,0,0
1500000US360471130001,360471130001,"Block Group 1, Census Tract 1130, Kings County, New York",199,81,8,14,28,20,0,3,0,15,17,8,5,0,0,0,0
1500000US360471130002,360471130002,"Block Group 2, Census Tract 1130, Kings County, New York",98,13,15,5,10,5,3,7,7,0,23,5,0,0,0,0,5
1500000US360471130003,360471130003,"Block Group 3, Census Tract 1130, Kings County, New York",227,74,15,9,23,19,0,0,29,0,5,33,20,0,0,0,0
1500000US360471130004,360471130004,"Block Group 4, Census Tract 1130, Kings County, New York",442,212,37,25,28,40,38,0,19,22,6,0,15,0,0,0,0
1500000US360471130005,360471130005,"Block Group 5, Census Tract 1130, Kings County, New York",204,46,23,28,0,9,14,0,23,5,23,19,4,10,0,0,0
1500000US360471132001,360471132001,"Block Group 1, Census Tract 1132, Kings County, New York",147,24,0,8,0,0,0,20,21,8,18,19,6,23,0,0,0
1500000US360471132002,360471132002,"Block Group 2, Census Tract 1132, Kings County, New York",202,74,34,9,31,12,0,7,6,9,10,0,10,0,0,0,0
1500000US360471132003,360471132003,"Block Group 3, Census Tract 1132, Kings County, New York",135,50,25,15,11,10,13,0,0,0,11,0,0,0,0,0,0
1500000US360471134001,360471134001,"Block Group 1, Census Tract 1134, Kings County, New York",151,76,6,14,22,5,0,0,0,0,0,0,22,0,0,0,6
1500000US360471134002,360471134002,"Block Group 2, Census Tract 1134, Kings County, New York",325,171,23,28,26,15,10,6,0,15,19,5,0,0,7,0,0
1500000US360471134003,360471134003,"Block Group 3, Census Tract 1134, Kings County, New York",218,87,21,5,10,24,22,9,0,8,16,9,7,0,0,0,0
1500000US360471134004,360471134004,"Block Group 4, Census Tract 1134, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471136001,360471136001,"Block Group 1, Census Tract 1136, Kings County, New York",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471136002,360471136002,"Block Group 2, Census Tract 1136, Kings County, New York",13,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471138001,360471138001,"Block Group 1, Census Tract 1138, Kings County, New York",47,8,30,3,0,0,0,0,0,0,0,0,0,0,6,0,0
1500000US360471138002,360471138002,"Block Group 2, Census Tract 1138, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471140001,360471140001,"Block Group 1, Census Tract 1140, Kings County, New York",203,63,38,5,23,0,22,5,0,13,9,9,0,8,0,8,0
1500000US360471142011,360471142011,"Block Group 1, Census Tract 1142.01, Kings County, New York",200,45,2,8,0,8,7,20,6,10,13,12,58,0,6,0,5
1500000US360471142012,360471142012,"Block Group 2, Census Tract 1142.01, Kings County, New York",213,66,21,11,0,9,14,36,0,0,17,14,10,12,3,0,0
1500000US360471142021,360471142021,"Block Group 1, Census Tract 1142.02, Kings County, New York",457,90,33,29,40,20,22,19,27,42,16,20,42,32,2,6,17
1500000US360471142022,360471142022,"Block Group 2, Census Tract 1142.02, Kings County, New York",439,81,37,16,37,7,16,0,47,4,52,57,42,0,43,0,0
1500000US360471146001,360471146001,"Block Group 1, Census Tract 1146, Kings County, New York",516,71,57,83,49,23,49,20,20,12,53,31,18,16,5,6,3
1500000US360471146002,360471146002,"Block Group 2, Census Tract 1146, Kings County, New York",311,32,19,15,15,20,47,28,18,17,29,29,27,0,6,0,9
1500000US360471148001,360471148001,"Block Group 1, Census Tract 1148, Kings County, New York",336,87,48,42,14,17,4,48,14,18,0,11,26,7,0,0,0
1500000US360471148002,360471148002,"Block Group 2, Census Tract 1148, Kings County, New York",360,92,17,46,44,15,12,7,30,14,16,27,22,11,0,0,7
1500000US360471150001,360471150001,"Block Group 1, Census Tract 1150, Kings County, New York",194,46,9,7,5,28,9,17,21,0,9,12,23,0,8,0,0
1500000US360471150002,360471150002,"Block Group 2, Census Tract 1150, Kings County, New York",154,51,31,0,11,14,16,6,7,5,7,0,0,6,0,0,0
1500000US360471150003,360471150003,"Block Group 3, Census Tract 1150, Kings County, New York",177,81,16,10,8,8,18,14,0,7,6,0,0,9,0,0,0
1500000US360471152001,360471152001,"Block Group 1, Census Tract 1152, Kings County, New York",171,33,4,7,23,38,5,7,6,7,12,11,18,0,0,0,0
1500000US360471152002,360471152002,"Block Group 2, Census Tract 1152, Kings County, New York",332,142,38,15,10,29,8,18,0,6,9,39,18,0,0,0,0
1500000US360471152003,360471152003,"Block Group 3, Census Tract 1152, Kings County, New York",297,145,14,33,0,10,29,9,8,0,0,27,0,14,0,0,8
1500000US360471154001,360471154001,"Block Group 1, Census Tract 1154, Kings County, New York",271,117,22,33,23,17,18,16,0,0,14,7,4,0,0,0,0
1500000US360471154002,360471154002,"Block Group 2, Census Tract 1154, Kings County, New York",303,100,6,41,8,10,43,6,16,4,8,30,0,31,0,0,0
1500000US360471156001,360471156001,"Block Group 1, Census Tract 1156, Kings County, New York",296,99,0,15,7,67,24,16,8,11,11,15,0,0,0,23,0
1500000US360471156002,360471156002,"Block Group 2, Census Tract 1156, Kings County, New York",408,203,44,30,30,6,25,8,6,42,0,0,14,0,0,0,0
1500000US360471156003,360471156003,"Block Group 3, Census Tract 1156, Kings County, New York",454,218,70,54,39,38,5,23,7,0,0,0,0,0,0,0,0
1500000US360471156004,360471156004,"Block Group 4, Census Tract 1156, Kings County, New York",213,80,29,28,31,5,0,11,12,8,0,9,0,0,0,0,0
1500000US360471158001,360471158001,"Block Group 1, Census Tract 1158, Kings County, New York",415,59,27,25,34,54,15,35,19,5,35,48,34,25,0,0,0
1500000US360471158002,360471158002,"Block Group 2, Census Tract 1158, Kings County, New York",255,27,14,7,16,42,8,29,3,8,25,22,12,23,5,6,8
1500000US360471158003,360471158003,"Block Group 3, Census Tract 1158, Kings County, New York",209,38,30,0,10,22,0,11,22,0,32,10,17,0,6,11,0
1500000US360471160001,360471160001,"Block Group 1, Census Tract 1160, Kings County, New York",157,34,6,9,6,17,17,0,9,0,17,35,7,0,0,0,0
1500000US360471160002,360471160002,"Block Group 2, Census Tract 1160, Kings County, New York",385,146,49,17,33,13,8,5,0,19,35,30,17,13,0,0,0
1500000US360471160003,360471160003,"Block Group 3, Census Tract 1160, Kings County, New York",290,72,10,8,48,33,18,0,21,16,25,11,19,5,4,0,0
1500000US360471162001,360471162001,"Block Group 1, Census Tract 1162, Kings County, New York",205,74,4,9,0,44,15,0,0,0,25,18,16,0,0,0,0
1500000US360471162002,360471162002,"Block Group 2, Census Tract 1162, Kings County, New York",269,49,0,0,20,28,7,22,24,22,30,30,19,18,0,0,0
1500000US360471162003,360471162003,"Block Group 3, Census Tract 1162, Kings County, New York",225,28,6,0,15,10,17,0,25,7,16,13,61,27,0,0,0
1500000US360471164001,360471164001,"Block Group 1, Census Tract 1164, Kings County, New York",253,43,49,0,18,21,10,0,27,9,0,24,40,12,0,0,0
1500000US360471164002,360471164002,"Block Group 2, Census Tract 1164, Kings County, New York",298,36,36,8,42,17,21,0,0,15,32,41,40,10,0,0,0
1500000US360471164003,360471164003,"Block Group 3, Census Tract 1164, Kings County, New York",248,51,9,9,20,0,8,10,15,6,16,32,40,21,0,0,11
1500000US360471166001,360471166001,"Block Group 1, Census Tract 1166, Kings County, New York",278,100,33,35,0,9,8,5,19,12,0,10,11,29,0,0,7
1500000US360471166002,360471166002,"Block Group 2, Census Tract 1166, Kings County, New York",214,63,23,11,9,26,7,8,29,18,0,6,0,0,0,14,0
1500000US360471166003,360471166003,"Block Group 3, Census Tract 1166, Kings County, New York",272,39,34,32,0,12,20,22,0,53,48,0,12,0,0,0,0
1500000US360471168001,360471168001,"Block Group 1, Census Tract 1168, Kings County, New York",260,104,8,7,12,17,43,8,12,0,13,13,23,0,0,0,0
1500000US360471168002,360471168002,"Block Group 2, Census Tract 1168, Kings County, New York",341,65,11,12,37,20,28,20,12,0,59,77,0,0,0,0,0
1500000US360471170001,360471170001,"Block Group 1, Census Tract 1170, Kings County, New York",377,104,59,22,15,15,26,4,21,0,20,18,34,5,0,7,27
1500000US360471170002,360471170002,"Block Group 2, Census Tract 1170, Kings County, New York",100,40,20,4,10,0,0,0,5,0,0,21,0,0,0,0,0
1500000US360471172011,360471172011,"Block Group 1, Census Tract 1172.01, Kings County, New York",479,78,24,39,12,20,42,39,26,36,27,66,9,7,14,40,0
1500000US360471172012,360471172012,"Block Group 2, Census Tract 1172.01, Kings County, New York",284,45,19,29,7,20,8,25,10,7,29,35,27,0,0,23,0
1500000US360471172021,360471172021,"Block Group 1, Census Tract 1172.02, Kings County, New York",547,105,18,56,74,45,6,52,51,16,29,39,39,12,5,0,0
1500000US360471172022,360471172022,"Block Group 2, Census Tract 1172.02, Kings County, New York",658,131,46,39,78,19,21,59,55,46,21,54,60,29,0,0,0
1500000US360471174001,360471174001,"Block Group 1, Census Tract 1174, Kings County, New York",565,62,17,63,45,66,49,34,13,16,34,78,57,22,0,9,0
1500000US360471174002,360471174002,"Block Group 2, Census Tract 1174, Kings County, New York",532,116,10,21,70,14,47,91,18,21,30,25,30,16,0,8,15
1500000US360471176011,360471176011,"Block Group 1, Census Tract 1176.01, Kings County, New York",341,32,23,39,44,25,19,10,20,5,25,40,51,0,0,8,0
1500000US360471176012,360471176012,"Block Group 2, Census Tract 1176.01, Kings County, New York",423,94,26,20,65,27,53,8,23,11,31,37,16,5,0,7,0
1500000US360471176021,360471176021,"Block Group 1, Census Tract 1176.02, Kings County, New York",438,63,47,20,48,40,43,27,23,27,26,16,11,9,38,0,0
1500000US360471176022,360471176022,"Block Group 2, Census Tract 1176.02, Kings County, New York",513,121,21,78,38,35,52,19,9,19,23,22,37,23,0,0,16
1500000US360471178001,360471178001,"Block Group 1, Census Tract 1178, Kings County, New York",420,70,30,20,7,44,34,20,43,29,5,49,33,36,0,0,0
1500000US360471180001,360471180001,"Block Group 1, Census Tract 1180, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360471182011,360471182011,"Block Group 1, Census Tract 1182.01, Kings County, New York",436,78,52,31,58,26,27,16,9,25,27,36,29,12,0,10,0
1500000US360471182012,360471182012,"Block Group 2, Census Tract 1182.01, Kings County, New York",389,57,31,26,4,36,19,11,55,29,6,33,57,11,5,0,9
1500000US360471182021,360471182021,"Block Group 1, Census Tract 1182.02, Kings County, New York",413,57,21,13,42,13,49,22,45,5,20,84,8,7,27,0,0
1500000US360471182022,360471182022,"Block Group 2, Census Tract 1182.02, Kings County, New York",402,64,4,39,48,34,7,36,13,30,12,15,71,21,8,0,0
1500000US360471184001,360471184001,"Block Group 1, Census Tract 1184, Kings County, New York",375,90,32,31,45,16,0,25,22,30,34,25,20,0,5,0,0
1500000US360471184002,360471184002,"Block Group 2, Census Tract 1184, Kings County, New York",473,73,24,41,41,42,32,37,38,22,53,49,10,11,0,0,0
1500000US360471184003,360471184003,"Block Group 3, Census Tract 1184, Kings County, New York",465,59,61,43,29,0,27,44,44,13,37,14,36,40,0,9,9
1500000US360471186001,360471186001,"Block Group 1, Census Tract 1186, Kings County, New York",487,102,32,22,23,51,55,15,0,20,70,55,17,0,0,25,0
1500000US360471186002,360471186002,"Block Group 2, Census Tract 1186, Kings County, New York",437,99,65,10,22,7,8,21,10,11,44,52,59,15,0,0,14
1500000US360471188001,360471188001,"Block Group 1, Census Tract 1188, Kings County, New York",330,83,41,20,41,15,32,40,0,6,5,14,27,0,0,6,0
1500000US360471188002,360471188002,"Block Group 2, Census Tract 1188, Kings County, New York",348,85,55,9,25,19,6,22,3,24,39,18,14,14,9,0,6
1500000US360471188003,360471188003,"Block Group 3, Census Tract 1188, Kings County, New York",548,234,14,37,44,39,54,18,33,8,7,22,25,13,0,0,0
1500000US360471190001,360471190001,"Block Group 1, Census Tract 1190, Kings County, New York",566,132,87,30,33,43,69,18,13,36,22,34,11,38,0,0,0
1500000US360471192001,360471192001,"Block Group 1, Census Tract 1192, Kings County, New York",252,53,29,21,29,22,5,21,21,0,18,0,28,5,0,0,0
1500000US360471192002,360471192002,"Block Group 2, Census Tract 1192, Kings County, New York",228,66,6,4,16,25,0,16,10,0,35,20,12,0,0,7,11
1500000US360471192003,360471192003,"Block Group 3, Census Tract 1192, Kings County, New York",212,67,9,7,13,0,9,11,0,31,15,20,30,0,0,0,0
1500000US360471194001,360471194001,"Block Group 1, Census Tract 1194, Kings County, New York",258,51,49,14,22,21,18,7,0,0,34,31,11,0,0,0,0
1500000US360471194002,360471194002,"Block Group 2, Census Tract 1194, Kings County, New York",345,19,38,0,58,30,31,18,32,49,9,61,0,0,0,0,0
1500000US360471194003,360471194003,"Block Group 3, Census Tract 1194, Kings County, New York",420,114,17,15,10,47,36,45,6,14,47,32,7,19,0,11,0
1500000US360471196001,360471196001,"Block Group 1, Census Tract 1196, Kings County, New York",306,76,23,12,20,35,18,45,10,0,3,18,6,23,17,0,0
1500000US360471196002,360471196002,"Block Group 2, Census Tract 1196, Kings County, New York",272,32,19,11,31,0,35,7,24,10,29,23,28,6,0,8,9
1500000US360471196003,360471196003,"Block Group 3, Census Tract 1196, Kings County, New York",510,123,47,21,79,35,24,54,4,5,28,29,39,7,15,0,0
1500000US360471196004,360471196004,"Block Group 4, Census Tract 1196, Kings County, New York",427,72,28,34,39,40,26,16,38,24,31,35,39,0,5,0,0
1500000US360471200001,360471200001,"Block Group 1, Census Tract 1200, Kings County, New York",352,98,39,41,26,0,37,0,11,14,33,8,29,16,0,0,0
1500000US360471200002,360471200002,"Block Group 2, Census Tract 1200, Kings County, New York",258,40,0,11,8,30,17,28,0,0,55,8,27,8,6,0,20
1500000US360471202001,360471202001,"Block Group 1, Census Tract 1202, Kings County, New York",323,17,10,31,43,12,7,43,17,8,28,37,33,14,0,17,6
1500000US360471202002,360471202002,"Block Group 2, Census Tract 1202, Kings County, New York",173,64,21,26,3,3,3,23,0,0,7,18,0,5,0,0,0
1500000US360471208001,360471208001,"Block Group 1, Census Tract 1208, Kings County, New York",236,11,11,15,11,30,9,0,23,0,0,35,55,28,0,0,8
1500000US360471208002,360471208002,"Block Group 2, Census Tract 1208, Kings County, New York",2106,327,127,187,166,196,242,210,88,86,175,147,100,23,11,0,21
1500000US360471208003,360471208003,"Block Group 3, Census Tract 1208, Kings County, New York",469,121,52,26,30,53,5,33,39,13,55,0,22,9,0,11,0
1500000US360471210001,360471210001,"Block Group 1, Census Tract 1210, Kings County, New York",1371,688,158,84,87,72,65,32,35,44,66,21,19,0,0,0,0
1500000US360471214001,360471214001,"Block Group 1, Census Tract 1214, Kings County, New York",1531,811,167,77,76,79,24,57,53,40,54,36,28,12,0,0,17
