GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11
Id,Id2,Geography,Total:,Less than 10 percent,10 to 14 percent,15 to 19 percent,20 to 24 percent,25 to 29 percent,30 to 34 percent,35 to 39 percent,40 to 49 percent,50 percent or more,Not computed
1500000US360470894004,360470894004,"Block Group 4, Census Tract 894, Kings County, New York",130,32,13,0,13,22,0,0,0,50,0
1500000US360470894005,360470894005,"Block Group 5, Census Tract 894, Kings County, New York",133,10,20,16,14,0,0,17,0,34,22
1500000US360470896001,360470896001,"Block Group 1, Census Tract 896, Kings County, New York",182,22,12,13,13,15,18,26,23,40,0
1500000US360470896002,360470896002,"Block Group 2, Census Tract 896, Kings County, New York",548,52,67,63,48,33,33,8,69,150,25
1500000US360470896003,360470896003,"Block Group 3, Census Tract 896, Kings County, New York",439,53,56,22,82,12,21,13,11,148,21
1500000US360470898001,360470898001,"Block Group 1, Census Tract 898, Kings County, New York",34,0,0,0,0,11,0,0,13,10,0
1500000US360470898002,360470898002,"Block Group 2, Census Tract 898, Kings County, New York",178,12,14,24,0,51,28,0,32,6,11
1500000US360470900001,360470900001,"Block Group 1, Census Tract 900, Kings County, New York",30,0,0,0,0,0,0,0,0,30,0
1500000US360470900002,360470900002,"Block Group 2, Census Tract 900, Kings County, New York",166,25,22,17,30,10,0,7,0,37,18
1500000US360470900003,360470900003,"Block Group 3, Census Tract 900, Kings County, New York",304,35,42,39,29,25,39,0,0,95,0
1500000US360470900004,360470900004,"Block Group 4, Census Tract 900, Kings County, New York",297,56,32,21,16,19,36,0,18,86,13
1500000US360470900005,360470900005,"Block Group 5, Census Tract 900, Kings County, New York",267,23,42,0,34,23,8,9,9,100,19
1500000US360470900006,360470900006,"Block Group 6, Census Tract 900, Kings County, New York",305,70,9,35,13,38,8,13,34,60,25
1500000US360470900007,360470900007,"Block Group 7, Census Tract 900, Kings County, New York",184,21,43,0,20,22,0,0,22,56,0
1500000US360470902001,360470902001,"Block Group 1, Census Tract 902, Kings County, New York",372,17,33,7,49,45,30,17,13,145,16
1500000US360470902002,360470902002,"Block Group 2, Census Tract 902, Kings County, New York",71,0,0,0,0,0,0,0,7,23,41
1500000US360470902003,360470902003,"Block Group 3, Census Tract 902, Kings County, New York",139,0,0,0,0,15,0,0,41,0,83
1500000US360470902004,360470902004,"Block Group 4, Census Tract 902, Kings County, New York",50,0,6,0,14,0,6,0,0,17,7
1500000US360470902005,360470902005,"Block Group 5, Census Tract 902, Kings County, New York",54,0,7,0,0,0,16,0,15,16,0
1500000US360470904001,360470904001,"Block Group 1, Census Tract 904, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470904002,360470904002,"Block Group 2, Census Tract 904, Kings County, New York",81,0,19,0,21,0,0,22,0,19,0
1500000US360470904003,360470904003,"Block Group 3, Census Tract 904, Kings County, New York",68,13,18,0,0,0,8,0,7,22,0
1500000US360470906001,360470906001,"Block Group 1, Census Tract 906, Kings County, New York",48,8,0,0,6,0,0,0,6,14,14
1500000US360470906002,360470906002,"Block Group 2, Census Tract 906, Kings County, New York",534,111,42,45,29,89,42,16,18,95,47
1500000US360470906003,360470906003,"Block Group 3, Census Tract 906, Kings County, New York",873,120,67,94,54,104,51,70,124,145,44
1500000US360470906004,360470906004,"Block Group 4, Census Tract 906, Kings County, New York",142,0,9,0,0,7,8,0,18,58,42
1500000US360470908001,360470908001,"Block Group 1, Census Tract 908, Kings County, New York",25,7,13,0,0,0,0,0,0,0,5
1500000US360470908002,360470908002,"Block Group 2, Census Tract 908, Kings County, New York",149,31,16,30,42,0,7,0,0,23,0
1500000US360470908003,360470908003,"Block Group 3, Census Tract 908, Kings County, New York",774,102,51,105,65,102,60,35,34,162,58
1500000US360470908004,360470908004,"Block Group 4, Census Tract 908, Kings County, New York",18,0,8,6,0,0,0,0,4,0,0
1500000US360470910001,360470910001,"Block Group 1, Census Tract 910, Kings County, New York",495,12,27,13,30,182,71,24,45,91,0
1500000US360470910002,360470910002,"Block Group 2, Census Tract 910, Kings County, New York",1696,262,120,153,143,239,140,25,155,358,101
1500000US360470912001,360470912001,"Block Group 1, Census Tract 912, Kings County, New York",1315,142,76,158,72,139,118,46,57,342,165
1500000US360470912002,360470912002,"Block Group 2, Census Tract 912, Kings County, New York",941,145,109,39,139,99,48,50,41,196,75
1500000US360470914001,360470914001,"Block Group 1, Census Tract 914, Kings County, New York",110,0,0,9,8,11,0,10,24,48,0
1500000US360470914002,360470914002,"Block Group 2, Census Tract 914, Kings County, New York",175,14,16,20,11,21,10,0,0,83,0
1500000US360470914003,360470914003,"Block Group 3, Census Tract 914, Kings County, New York",59,9,6,6,18,7,0,0,7,6,0
1500000US360470916001,360470916001,"Block Group 1, Census Tract 916, Kings County, New York",18,0,0,0,0,0,5,0,0,7,6
1500000US360470916002,360470916002,"Block Group 2, Census Tract 916, Kings County, New York",218,8,14,36,20,8,28,0,24,62,18
1500000US360470916003,360470916003,"Block Group 3, Census Tract 916, Kings County, New York",335,24,25,55,39,22,9,14,27,98,22
1500000US360470916004,360470916004,"Block Group 4, Census Tract 916, Kings County, New York",144,0,28,12,22,0,0,31,9,13,29
1500000US360470916005,360470916005,"Block Group 5, Census Tract 916, Kings County, New York",233,6,19,33,10,21,32,9,0,95,8
1500000US360470918001,360470918001,"Block Group 1, Census Tract 918, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470918002,360470918002,"Block Group 2, Census Tract 918, Kings County, New York",7,7,0,0,0,0,0,0,0,0,0
1500000US360470918003,360470918003,"Block Group 3, Census Tract 918, Kings County, New York",110,29,20,6,8,6,10,7,0,24,0
1500000US360470918004,360470918004,"Block Group 4, Census Tract 918, Kings County, New York",523,74,48,44,27,63,49,21,35,115,47
1500000US360470918005,360470918005,"Block Group 5, Census Tract 918, Kings County, New York",41,0,0,14,0,6,0,0,7,14,0
1500000US360470920001,360470920001,"Block Group 1, Census Tract 920, Kings County, New York",25,0,7,0,11,0,0,0,0,7,0
1500000US360470920002,360470920002,"Block Group 2, Census Tract 920, Kings County, New York",31,0,0,0,0,0,9,10,0,7,5
1500000US360470920003,360470920003,"Block Group 3, Census Tract 920, Kings County, New York",513,73,16,32,36,34,18,12,40,142,110
1500000US360470922001,360470922001,"Block Group 1, Census Tract 922, Kings County, New York",225,0,18,24,56,9,0,0,10,61,47
1500000US360470922002,360470922002,"Block Group 2, Census Tract 922, Kings County, New York",650,133,83,112,41,32,48,40,25,102,34
1500000US360470928001,360470928001,"Block Group 1, Census Tract 928, Kings County, New York",375,62,44,38,43,8,40,27,28,32,53
1500000US360470928002,360470928002,"Block Group 2, Census Tract 928, Kings County, New York",344,14,47,55,28,27,18,47,29,52,27
1500000US360470930001,360470930001,"Block Group 1, Census Tract 930, Kings County, New York",196,0,9,10,0,11,0,0,21,101,44
1500000US360470930002,360470930002,"Block Group 2, Census Tract 930, Kings County, New York",339,7,22,63,36,10,39,39,46,42,35
1500000US360470934001,360470934001,"Block Group 1, Census Tract 934, Kings County, New York",155,0,26,9,30,12,18,9,11,31,9
1500000US360470934002,360470934002,"Block Group 2, Census Tract 934, Kings County, New York",162,0,7,6,9,28,7,0,0,70,35
1500000US360470936001,360470936001,"Block Group 1, Census Tract 936, Kings County, New York",192,8,15,43,21,21,19,7,7,44,7
1500000US360470936002,360470936002,"Block Group 2, Census Tract 936, Kings County, New York",80,0,10,0,29,9,18,6,0,8,0
1500000US360470938001,360470938001,"Block Group 1, Census Tract 938, Kings County, New York",352,30,28,43,21,33,15,23,18,117,24
1500000US360470938002,360470938002,"Block Group 2, Census Tract 938, Kings County, New York",270,24,58,33,25,36,8,17,9,51,9
1500000US360470940001,360470940001,"Block Group 1, Census Tract 940, Kings County, New York",73,7,0,9,24,7,0,0,0,17,9
1500000US360470940002,360470940002,"Block Group 2, Census Tract 940, Kings County, New York",135,15,6,15,24,0,19,0,17,24,15
1500000US360470942001,360470942001,"Block Group 1, Census Tract 942, Kings County, New York",119,14,13,7,16,7,21,6,0,13,22
1500000US360470944011,360470944011,"Block Group 1, Census Tract 944.01, Kings County, New York",252,0,6,41,37,32,37,9,9,72,9
1500000US360470944012,360470944012,"Block Group 2, Census Tract 944.01, Kings County, New York",269,10,33,41,45,25,16,18,17,52,12
1500000US360470944021,360470944021,"Block Group 1, Census Tract 944.02, Kings County, New York",1219,174,159,137,77,111,104,64,47,246,100
1500000US360470950001,360470950001,"Block Group 1, Census Tract 950, Kings County, New York",472,26,72,69,51,67,46,9,21,86,25
1500000US360470950002,360470950002,"Block Group 2, Census Tract 950, Kings County, New York",40,0,0,9,0,16,8,0,0,7,0
1500000US360470954001,360470954001,"Block Group 1, Census Tract 954, Kings County, New York",841,7,86,107,87,82,44,84,78,185,81
1500000US360470956001,360470956001,"Block Group 1, Census Tract 956, Kings County, New York",714,30,51,136,133,52,40,37,74,88,73
1500000US360470958001,360470958001,"Block Group 1, Census Tract 958, Kings County, New York",198,29,17,38,26,33,18,0,9,28,0
1500000US360470958002,360470958002,"Block Group 2, Census Tract 958, Kings County, New York",270,10,44,41,51,0,21,21,10,59,13
1500000US360470960001,360470960001,"Block Group 1, Census Tract 960, Kings County, New York",3,0,0,3,0,0,0,0,0,0,0
1500000US360470962001,360470962001,"Block Group 1, Census Tract 962, Kings County, New York",311,0,20,22,24,0,60,0,0,117,68
1500000US360470964001,360470964001,"Block Group 1, Census Tract 964, Kings County, New York",190,5,22,22,5,0,0,23,33,69,11
1500000US360470964002,360470964002,"Block Group 2, Census Tract 964, Kings County, New York",126,11,11,10,0,20,0,11,30,33,0
1500000US360470966001,360470966001,"Block Group 1, Census Tract 966, Kings County, New York",101,13,0,11,7,9,0,7,0,33,21
1500000US360470966002,360470966002,"Block Group 2, Census Tract 966, Kings County, New York",128,13,0,16,9,37,0,11,12,9,21
1500000US360470968001,360470968001,"Block Group 1, Census Tract 968, Kings County, New York",73,0,11,0,0,11,18,0,0,33,0
1500000US360470968002,360470968002,"Block Group 2, Census Tract 968, Kings County, New York",81,0,10,7,0,0,0,25,10,20,9
1500000US360470970001,360470970001,"Block Group 1, Census Tract 970, Kings County, New York",295,0,46,13,24,23,33,9,41,106,0
1500000US360470970002,360470970002,"Block Group 2, Census Tract 970, Kings County, New York",161,0,11,22,22,17,13,13,13,13,37
1500000US360470974001,360470974001,"Block Group 1, Census Tract 974, Kings County, New York",59,0,0,22,27,0,0,0,0,0,10
1500000US360470974002,360470974002,"Block Group 2, Census Tract 974, Kings County, New York",232,21,75,36,11,0,20,0,9,48,12
1500000US360470982001,360470982001,"Block Group 1, Census Tract 982, Kings County, New York",1576,307,177,127,124,198,126,44,48,273,152
1500000US360470984001,360470984001,"Block Group 1, Census Tract 984, Kings County, New York",355,19,43,33,58,0,7,12,15,123,45
1500000US360470986001,360470986001,"Block Group 1, Census Tract 986, Kings County, New York",246,19,26,52,15,28,15,7,17,36,31
1500000US360470986002,360470986002,"Block Group 2, Census Tract 986, Kings County, New York",219,0,17,28,32,35,0,10,9,57,31
1500000US360470988001,360470988001,"Block Group 1, Census Tract 988, Kings County, New York",185,12,27,20,23,0,40,19,12,32,0
1500000US360470988002,360470988002,"Block Group 2, Census Tract 988, Kings County, New York",447,47,32,91,39,46,44,17,10,86,35
1500000US360470990001,360470990001,"Block Group 1, Census Tract 990, Kings County, New York",234,9,24,20,25,21,7,7,14,93,14
1500000US360470992001,360470992001,"Block Group 1, Census Tract 992, Kings County, New York",218,16,20,13,7,46,6,0,22,60,28
1500000US360470994001,360470994001,"Block Group 1, Census Tract 994, Kings County, New York",283,21,46,35,6,41,57,7,23,47,0
1500000US360470996001,360470996001,"Block Group 1, Census Tract 996, Kings County, New York",557,10,30,90,45,76,33,36,45,126,66
1500000US360470998001,360470998001,"Block Group 1, Census Tract 998, Kings County, New York",640,40,63,93,78,84,31,59,58,105,29
1500000US360471004001,360471004001,"Block Group 1, Census Tract 1004, Kings County, New York",440,12,77,72,34,22,31,33,36,103,20
1500000US360471006001,360471006001,"Block Group 1, Census Tract 1006, Kings County, New York",147,13,0,30,0,29,8,17,10,32,8
1500000US360471006002,360471006002,"Block Group 2, Census Tract 1006, Kings County, New York",179,15,18,16,36,43,26,0,0,25,0
1500000US360471008001,360471008001,"Block Group 1, Census Tract 1008, Kings County, New York",176,23,0,29,42,12,13,18,6,33,0
1500000US360471008002,360471008002,"Block Group 2, Census Tract 1008, Kings County, New York",152,0,12,23,36,13,11,0,17,34,6
1500000US360471010001,360471010001,"Block Group 1, Census Tract 1010, Kings County, New York",179,13,27,40,16,29,0,0,19,35,0
1500000US360471010002,360471010002,"Block Group 2, Census Tract 1010, Kings County, New York",172,9,7,31,25,13,6,19,18,37,7
1500000US360471012001,360471012001,"Block Group 1, Census Tract 1012, Kings County, New York",171,7,11,26,40,0,34,9,11,24,9
1500000US360471012002,360471012002,"Block Group 2, Census Tract 1012, Kings County, New York",77,0,13,8,10,7,0,20,0,7,12
1500000US360471014001,360471014001,"Block Group 1, Census Tract 1014, Kings County, New York",154,0,29,15,30,30,15,0,11,0,24
1500000US360471014002,360471014002,"Block Group 2, Census Tract 1014, Kings County, New York",132,8,40,32,0,9,0,10,20,13,0
1500000US360471016001,360471016001,"Block Group 1, Census Tract 1016, Kings County, New York",153,11,30,0,12,26,0,0,0,34,40
1500000US360471018001,360471018001,"Block Group 1, Census Tract 1018, Kings County, New York",442,0,43,62,55,75,56,14,22,77,38
1500000US360471020001,360471020001,"Block Group 1, Census Tract 1020, Kings County, New York",135,0,13,14,24,33,0,12,8,16,15
1500000US360471022001,360471022001,"Block Group 1, Census Tract 1022, Kings County, New York",426,21,31,84,87,41,7,28,33,43,51
1500000US360471024001,360471024001,"Block Group 1, Census Tract 1024, Kings County, New York",285,32,51,11,16,34,0,0,26,103,12
1500000US360471026001,360471026001,"Block Group 1, Census Tract 1026, Kings County, New York",443,18,82,29,51,53,28,27,29,118,8
1500000US360471028001,360471028001,"Block Group 1, Census Tract 1028, Kings County, New York",194,4,24,67,17,8,0,0,8,59,7
1500000US360471034001,360471034001,"Block Group 1, Census Tract 1034, Kings County, New York",99,44,0,8,0,0,7,0,0,40,0
1500000US360471034002,360471034002,"Block Group 2, Census Tract 1034, Kings County, New York",1454,156,162,138,170,229,145,61,73,256,64
1500000US360471058001,360471058001,"Block Group 1, Census Tract 1058, Kings County, New York",6229,561,595,471,695,1168,740,344,377,992,286
1500000US360471070001,360471070001,"Block Group 1, Census Tract 1070, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360471078001,360471078001,"Block Group 1, Census Tract 1078, Kings County, New York",135,17,20,10,10,34,0,6,10,28,0
1500000US360471078002,360471078002,"Block Group 2, Census Tract 1078, Kings County, New York",1141,78,166,164,181,124,41,59,57,228,43
1500000US360471098001,360471098001,"Block Group 1, Census Tract 1098, Kings County, New York",143,12,44,0,0,21,11,0,6,43,6
1500000US360471098002,360471098002,"Block Group 2, Census Tract 1098, Kings County, New York",99,0,15,9,0,0,0,5,0,50,20
1500000US360471100001,360471100001,"Block Group 1, Census Tract 1100, Kings County, New York",75,0,22,19,0,0,0,0,9,15,10
1500000US360471100002,360471100002,"Block Group 2, Census Tract 1100, Kings County, New York",51,0,0,0,11,0,0,0,0,20,20
1500000US360471102001,360471102001,"Block Group 1, Census Tract 1102, Kings County, New York",135,0,9,0,22,14,0,0,19,66,5
1500000US360471102002,360471102002,"Block Group 2, Census Tract 1102, Kings County, New York",681,36,74,64,67,77,41,19,66,143,94
1500000US360471102003,360471102003,"Block Group 3, Census Tract 1102, Kings County, New York",124,0,0,27,11,11,28,0,15,21,11
1500000US360471106001,360471106001,"Block Group 1, Census Tract 1106, Kings County, New York",1467,167,198,211,200,168,66,103,99,188,67
1500000US360471110001,360471110001,"Block Group 1, Census Tract 1110, Kings County, New York",1468,193,191,215,161,177,37,28,49,260,157
