GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360470331002,360470331002,"Block Group 2, Census Tract 331, Kings County, New York",1090,111
1500000US360470331003,360470331003,"Block Group 3, Census Tract 331, Kings County, New York",893,81
1500000US360470333001,360470333001,"Block Group 1, Census Tract 333, Kings County, New York",1134,112
1500000US360470333002,360470333002,"Block Group 2, Census Tract 333, Kings County, New York",1238,133
1500000US360470333003,360470333003,"Block Group 3, Census Tract 333, Kings County, New York",1068,136
1500000US360470335001,360470335001,"Block Group 1, Census Tract 335, Kings County, New York",1286,191
1500000US360470335002,360470335002,"Block Group 2, Census Tract 335, Kings County, New York",1363,188
1500000US360470335003,360470335003,"Block Group 3, Census Tract 335, Kings County, New York",1567,887
1500000US360470336000,360470336000,"Block Group 0, Census Tract 336, Kings County, New York",-,**
1500000US360470336001,360470336001,"Block Group 1, Census Tract 336, Kings County, New York",1604,348
1500000US360470336002,360470336002,"Block Group 2, Census Tract 336, Kings County, New York",689,202
1500000US360470336003,360470336003,"Block Group 3, Census Tract 336, Kings County, New York",1612,248
1500000US360470336004,360470336004,"Block Group 4, Census Tract 336, Kings County, New York",1125,472
1500000US360470336005,360470336005,"Block Group 5, Census Tract 336, Kings County, New York",1281,335
1500000US360470337001,360470337001,"Block Group 1, Census Tract 337, Kings County, New York",1208,230
1500000US360470337002,360470337002,"Block Group 2, Census Tract 337, Kings County, New York",1520,304
1500000US360470337003,360470337003,"Block Group 3, Census Tract 337, Kings County, New York",1038,163
1500000US360470339001,360470339001,"Block Group 1, Census Tract 339, Kings County, New York",957,73
1500000US360470339002,360470339002,"Block Group 2, Census Tract 339, Kings County, New York",894,261
1500000US360470339003,360470339003,"Block Group 3, Census Tract 339, Kings County, New York",621,301
1500000US360470339004,360470339004,"Block Group 4, Census Tract 339, Kings County, New York",1211,127
1500000US360470340001,360470340001,"Block Group 1, Census Tract 340, Kings County, New York",533,109
1500000US360470340002,360470340002,"Block Group 2, Census Tract 340, Kings County, New York",309,96
1500000US360470341001,360470341001,"Block Group 1, Census Tract 341, Kings County, New York",898,220
1500000US360470341002,360470341002,"Block Group 2, Census Tract 341, Kings County, New York",1175,200
1500000US360470341003,360470341003,"Block Group 3, Census Tract 341, Kings County, New York",1023,98
1500000US360470342001,360470342001,"Block Group 1, Census Tract 342, Kings County, New York",780,136
1500000US360470342002,360470342002,"Block Group 2, Census Tract 342, Kings County, New York",924,342
1500000US360470342003,360470342003,"Block Group 3, Census Tract 342, Kings County, New York",296,64
1500000US360470342004,360470342004,"Block Group 4, Census Tract 342, Kings County, New York",308,36
1500000US360470343001,360470343001,"Block Group 1, Census Tract 343, Kings County, New York",424,96
1500000US360470343002,360470343002,"Block Group 2, Census Tract 343, Kings County, New York",1157,288
1500000US360470343003,360470343003,"Block Group 3, Census Tract 343, Kings County, New York",909,220
1500000US360470345001,360470345001,"Block Group 1, Census Tract 345, Kings County, New York",1096,120
1500000US360470345002,360470345002,"Block Group 2, Census Tract 345, Kings County, New York",1103,76
1500000US360470347001,360470347001,"Block Group 1, Census Tract 347, Kings County, New York",661,44
1500000US360470347002,360470347002,"Block Group 2, Census Tract 347, Kings County, New York",930,165
1500000US360470347003,360470347003,"Block Group 3, Census Tract 347, Kings County, New York",801,110
1500000US360470348001,360470348001,"Block Group 1, Census Tract 348, Kings County, New York",1409,113
1500000US360470348002,360470348002,"Block Group 2, Census Tract 348, Kings County, New York",1137,342
1500000US360470349001,360470349001,"Block Group 1, Census Tract 349, Kings County, New York",901,83
1500000US360470349002,360470349002,"Block Group 2, Census Tract 349, Kings County, New York",1033,130
1500000US360470349003,360470349003,"Block Group 3, Census Tract 349, Kings County, New York",1092,78
1500000US360470349004,360470349004,"Block Group 4, Census Tract 349, Kings County, New York",998,158
1500000US360470350001,360470350001,"Block Group 1, Census Tract 350, Kings County, New York",987,45
1500000US360470350002,360470350002,"Block Group 2, Census Tract 350, Kings County, New York",925,61
1500000US360470351001,360470351001,"Block Group 1, Census Tract 351, Kings County, New York",1042,77
1500000US360470351002,360470351002,"Block Group 2, Census Tract 351, Kings County, New York",1127,240
1500000US360470351003,360470351003,"Block Group 3, Census Tract 351, Kings County, New York",1094,81
1500000US360470352000,360470352000,"Block Group 0, Census Tract 352, Kings County, New York",-,**
1500000US360470352001,360470352001,"Block Group 1, Census Tract 352, Kings County, New York",271,23
1500000US360470353001,360470353001,"Block Group 1, Census Tract 353, Kings County, New York",999,163
1500000US360470353002,360470353002,"Block Group 2, Census Tract 353, Kings County, New York",1034,200
1500000US360470353003,360470353003,"Block Group 3, Census Tract 353, Kings County, New York",1102,105
1500000US360470354001,360470354001,"Block Group 1, Census Tract 354, Kings County, New York",873,86
1500000US360470354002,360470354002,"Block Group 2, Census Tract 354, Kings County, New York",874,122
1500000US360470354003,360470354003,"Block Group 3, Census Tract 354, Kings County, New York",648,170
1500000US360470355001,360470355001,"Block Group 1, Census Tract 355, Kings County, New York",1101,87
1500000US360470355002,360470355002,"Block Group 2, Census Tract 355, Kings County, New York",1177,114
1500000US360470355003,360470355003,"Block Group 3, Census Tract 355, Kings County, New York",1112,99
1500000US360470356011,360470356011,"Block Group 1, Census Tract 356.01, Kings County, New York",913,301
1500000US360470356021,360470356021,"Block Group 1, Census Tract 356.02, Kings County, New York",679,110
1500000US360470356022,360470356022,"Block Group 2, Census Tract 356.02, Kings County, New York",698,331
1500000US360470356023,360470356023,"Block Group 3, Census Tract 356.02, Kings County, New York",1130,113
1500000US360470357001,360470357001,"Block Group 1, Census Tract 357, Kings County, New York",1036,84
1500000US360470359001,360470359001,"Block Group 1, Census Tract 359, Kings County, New York",1027,270
1500000US360470359002,360470359002,"Block Group 2, Census Tract 359, Kings County, New York",1001,548
1500000US360470359003,360470359003,"Block Group 3, Census Tract 359, Kings County, New York",1184,187
1500000US360470359004,360470359004,"Block Group 4, Census Tract 359, Kings County, New York",1026,347
1500000US360470360011,360470360011,"Block Group 1, Census Tract 360.01, Kings County, New York",838,98
1500000US360470360012,360470360012,"Block Group 2, Census Tract 360.01, Kings County, New York",930,154
1500000US360470360013,360470360013,"Block Group 3, Census Tract 360.01, Kings County, New York",1000,140
1500000US360470360021,360470360021,"Block Group 1, Census Tract 360.02, Kings County, New York",1061,108
1500000US360470360022,360470360022,"Block Group 2, Census Tract 360.02, Kings County, New York",832,177
1500000US360470361001,360470361001,"Block Group 1, Census Tract 361, Kings County, New York",894,496
1500000US360470361002,360470361002,"Block Group 2, Census Tract 361, Kings County, New York",1093,330
1500000US360470361003,360470361003,"Block Group 3, Census Tract 361, Kings County, New York",814,113
1500000US360470362001,360470362001,"Block Group 1, Census Tract 362, Kings County, New York",901,162
1500000US360470362002,360470362002,"Block Group 2, Census Tract 362, Kings County, New York",1039,142
1500000US360470362003,360470362003,"Block Group 3, Census Tract 362, Kings County, New York",1144,95
1500000US360470363001,360470363001,"Block Group 1, Census Tract 363, Kings County, New York",368,120
1500000US360470363002,360470363002,"Block Group 2, Census Tract 363, Kings County, New York",1203,135
1500000US360470363003,360470363003,"Block Group 3, Census Tract 363, Kings County, New York",1313,106
1500000US360470363004,360470363004,"Block Group 4, Census Tract 363, Kings County, New York",1214,119
1500000US360470364001,360470364001,"Block Group 1, Census Tract 364, Kings County, New York",1230,159
1500000US360470364002,360470364002,"Block Group 2, Census Tract 364, Kings County, New York",976,167
1500000US360470365011,360470365011,"Block Group 1, Census Tract 365.01, Kings County, New York",932,41
1500000US360470365012,360470365012,"Block Group 2, Census Tract 365.01, Kings County, New York",730,23
1500000US360470365021,360470365021,"Block Group 1, Census Tract 365.02, Kings County, New York",1130,217
1500000US360470366001,360470366001,"Block Group 1, Census Tract 366, Kings County, New York",1153,171
1500000US360470366002,360470366002,"Block Group 2, Census Tract 366, Kings County, New York",978,95
1500000US360470366003,360470366003,"Block Group 3, Census Tract 366, Kings County, New York",1164,136
1500000US360470367001,360470367001,"Block Group 1, Census Tract 367, Kings County, New York",1034,136
1500000US360470367002,360470367002,"Block Group 2, Census Tract 367, Kings County, New York",940,1105
1500000US360470369001,360470369001,"Block Group 1, Census Tract 369, Kings County, New York",1051,254
1500000US360470369002,360470369002,"Block Group 2, Census Tract 369, Kings County, New York",1063,210
1500000US360470369003,360470369003,"Block Group 3, Census Tract 369, Kings County, New York",809,363
1500000US360470369004,360470369004,"Block Group 4, Census Tract 369, Kings County, New York",868,146
1500000US360470370001,360470370001,"Block Group 1, Census Tract 370, Kings County, New York",1358,230
1500000US360470370002,360470370002,"Block Group 2, Census Tract 370, Kings County, New York",1698,422
1500000US360470370003,360470370003,"Block Group 3, Census Tract 370, Kings County, New York",982,215
1500000US360470370004,360470370004,"Block Group 4, Census Tract 370, Kings County, New York",1113,281
1500000US360470371001,360470371001,"Block Group 1, Census Tract 371, Kings County, New York",1194,152
1500000US360470371002,360470371002,"Block Group 2, Census Tract 371, Kings County, New York",913,254
1500000US360470371003,360470371003,"Block Group 3, Census Tract 371, Kings County, New York",1381,281
1500000US360470371004,360470371004,"Block Group 4, Census Tract 371, Kings County, New York",1151,202
1500000US360470371005,360470371005,"Block Group 5, Census Tract 371, Kings County, New York",965,805
1500000US360470373001,360470373001,"Block Group 1, Census Tract 373, Kings County, New York",562,109
1500000US360470373002,360470373002,"Block Group 2, Census Tract 373, Kings County, New York",1342,100
1500000US360470373003,360470373003,"Block Group 3, Census Tract 373, Kings County, New York",1064,269
1500000US360470373004,360470373004,"Block Group 4, Census Tract 373, Kings County, New York",1405,383
1500000US360470374011,360470374011,"Block Group 1, Census Tract 374.01, Kings County, New York",1202,107
1500000US360470374012,360470374012,"Block Group 2, Census Tract 374.01, Kings County, New York",958,52
1500000US360470374013,360470374013,"Block Group 3, Census Tract 374.01, Kings County, New York",1117,125
